PM2_5,PM10,SO2,NO2,CO,O3,Time
137.149994,206.550003,35.389999,71.900002,4.120000,7.930000,2015-01-24
45.189999,50.959999,17.230000,48.709999,1.360000,11.220000,2015-01-25
36.020000,55.110001,29.410000,54.599998,1.440000,7.100000,2015-01-26
71.230003,121.250000,35.410000,53.279999,2.000000,7.540000,2015-01-27
99.080002,178.919998,21.580000,62.450001,3.090000,5.890000,2015-01-28
96.900002,160.029999,50.259998,73.339996,2.330000,7.710000,2015-01-29
103.180000,169.050003,67.940002,68.120003,2.570000,6.820000,2015-01-30
177.000000,328.890015,56.549999,75.839996,4.090000,3.360000,2015-01-31
175.080002,346.510010,62.560001,72.660004,4.290000,3.080000,2015-02-01
221.190002,406.010010,66.650002,79.589996,5.330000,4.320000,2015-02-02
290.170013,501.220001,114.989998,76.519997,5.730000,3.580000,2015-02-03
184.240005,293.399994,104.699997,78.970001,4.340000,2.790000,2015-02-04
213.050003,360.609985,65.400002,75.370003,4.690000,10.010000,2015-02-05
171.729996,385.260010,48.020000,77.559998,4.950000,9.740000,2015-02-06
248.410004,387.970001,89.449997,79.760002,4.960000,8.780000,2015-02-07
152.570007,354.359985,35.650002,86.620003,4.000000,11.700000,2015-02-08
236.699997,507.869995,60.849998,43.419998,5.710000,12.110000,2015-02-09
283.380005,568.229980,57.759998,86.190002,5.560000,8.780000,2015-02-10
323.760010,476.010010,78.610001,71.849998,5.880000,11.910000,2015-02-11
243.520004,434.619995,98.690002,84.019997,6.170000,10.890000,2015-02-12
113.320000,228.779999,64.639999,80.660004,3.620000,11.720000,2015-02-13
37.380001,64.180000,18.910000,43.060001,2.020000,20.990000,2015-02-14
124.550003,202.470001,43.009998,58.200001,3.500000,3.950000,2015-02-15
160.460007,246.220001,50.959999,63.110001,3.790000,12.990000,2015-02-16
111.629997,181.630005,36.840000,60.930000,3.850000,8.130000,2015-02-17
75.320000,130.410004,40.730000,57.099998,2.780000,19.379999,2015-02-18
105.809998,149.179993,37.360001,43.790001,2.380000,18.469999,2015-02-19
44.220001,68.300003,14.880000,32.520000,1.730000,20.110001,2015-02-20
27.889999,41.189999,24.540001,29.020000,1.350000,27.209999,2015-02-21
63.169998,105.620003,40.279999,40.139999,1.910000,18.840000,2015-02-22
124.790001,195.919998,45.740002,54.380001,3.250000,17.170000,2015-02-23
70.110001,113.389999,28.510000,45.430000,2.770000,15.570000,2015-02-24
115.279999,172.169998,21.040001,61.130001,3.280000,16.719999,2015-02-25
56.880001,82.209999,27.830000,43.950001,2.000000,24.340000,2015-02-26
44.200001,103.370003,22.219999,47.919998,2.040000,18.170000,2015-02-27
80.790001,131.490005,19.809999,53.619999,2.710000,13.050000,2015-02-28
83.980003,125.650002,26.030001,52.599998,2.730000,14.740000,2015-03-01
46.520000,65.849998,15.540000,48.720001,1.970000,18.299999,2015-03-02
80.720001,118.320000,19.049999,43.750000,1.690000,16.379999,2015-03-03
130.589996,178.940002,21.740000,50.389999,2.820000,13.450000,2015-03-04
141.440002,194.089996,31.730000,58.150002,2.750000,17.650000,2015-03-05
223.630005,290.320007,42.750000,70.110001,3.930000,11.670000,2015-03-06
141.800003,159.990005,43.360001,58.400002,3.640000,13.660000,2015-03-07
84.279999,110.750000,41.220001,43.500000,2.480000,15.540000,2015-03-08
81.260002,100.129997,28.990000,53.730000,2.150000,15.900000,2015-03-09
145.169998,188.850006,43.959999,51.470001,2.400000,9.780000,2015-03-10
140.449997,214.270004,28.170000,53.970001,2.170000,13.720000,2015-03-11
58.009998,294.369995,16.500000,49.119999,1.470000,11.400000,2015-03-12
26.940001,36.150002,9.740000,40.240002,1.080000,24.219999,2015-03-13
64.550003,95.220001,28.020000,43.090000,1.910000,8.960000,2015-03-14
57.810001,76.709999,21.820000,39.259998,1.560000,19.090000,2015-03-15
40.419998,73.889999,21.889999,41.619999,1.510000,18.570000,2015-03-16
43.790001,74.089996,17.200001,46.430000,1.590000,18.469999,2015-03-17
48.860001,88.029999,16.040001,45.060001,1.780000,18.969999,2015-03-18
55.959999,142.419998,22.080000,48.660000,1.530000,21.879999,2015-03-19
52.410000,106.059998,18.330000,53.209999,1.550000,21.959999,2015-03-20
44.360001,117.089996,26.320000,53.400002,1.720000,15.420000,2015-03-21
69.099998,161.110001,27.209999,58.259998,1.990000,25.340000,2015-03-22
98.500000,196.789993,42.680000,73.199997,2.330000,29.360001,2015-03-23
99.800003,240.320007,43.529999,55.759998,2.010000,53.509998,2015-03-24
71.610001,444.950012,17.139999,30.930000,0.960000,30.110001,2015-03-25
49.540001,122.660004,18.309999,43.639999,1.780000,21.889999,2015-03-26
44.529999,88.919998,19.930000,50.209999,1.450000,21.809999,2015-03-27
61.790001,107.449997,21.500000,51.450001,1.310000,20.120001,2015-03-28
48.930000,89.709999,17.410000,44.340000,1.710000,26.700001,2015-03-29
28.950001,67.000000,13.920000,32.599998,1.100000,29.059999,2015-03-30
19.750000,30.590000,3.590000,21.430000,0.650000,38.700001,2015-03-31
29.620001,40.040001,7.340000,26.010000,0.920000,29.559999,2015-04-01
24.090000,34.820000,9.810000,27.629999,0.740000,36.529999,2015-04-02
59.930000,72.500000,12.760000,46.779999,1.370000,25.950001,2015-04-03
45.040001,64.930000,12.930000,38.000000,1.120000,33.580002,2015-04-04
51.220001,95.230003,18.700001,51.340000,1.470000,28.379999,2015-04-05
58.330002,100.269997,19.900000,51.730000,1.370000,30.440001,2015-04-06
76.760002,124.440002,20.980000,52.419998,1.860000,28.910000,2015-04-07
51.790001,122.540001,21.400000,52.810001,1.640000,29.480000,2015-04-08
52.099998,142.479996,20.270000,46.650002,1.290000,35.259998,2015-04-09
47.240002,113.000000,18.180000,44.150002,1.210000,31.750000,2015-04-10
51.619999,149.580002,17.190001,49.000000,1.340000,29.010000,2015-04-11
57.860001,209.009995,20.090000,57.410000,1.470000,21.530001,2015-04-12
75.180000,263.339996,16.350000,47.849998,1.090000,32.580002,2015-04-13
63.080002,255.899994,17.100000,44.459999,1.000000,30.590000,2015-04-14
32.919998,133.490005,17.430000,33.599998,0.850000,27.010000,2015-04-15
29.180000,81.029999,14.840000,33.939999,0.970000,29.350000,2015-04-16
17.510000,44.689999,8.100000,24.440001,0.830000,42.009998,2015-04-17
41.180000,102.360001,14.230000,54.349998,1.190000,25.410000,2015-04-18
33.790001,87.190002,14.950000,46.930000,1.070000,34.250000,2015-04-19
43.980000,139.860001,15.960000,58.270000,1.180000,21.080000,2015-04-20
52.480000,170.889999,17.480000,59.779999,1.240000,33.660000,2015-04-21
29.040001,99.120003,11.870000,37.599998,0.940000,44.029999,2015-04-22
37.650002,119.849998,14.690000,56.070000,0.950000,33.389999,2015-04-23
59.150002,198.720001,18.500000,72.279999,1.080000,28.870001,2015-04-24
54.880001,217.889999,18.440001,62.689999,1.070000,32.529999,2015-04-25
54.669998,240.429993,17.850000,54.779999,1.030000,31.650000,2015-04-26
250.610001,612.469971,10.010000,46.189999,0.860000,36.320000,2015-04-27
37.540001,132.559998,11.330000,40.340000,0.760000,29.940001,2015-04-28
32.040001,101.110001,11.460000,43.990002,0.770000,35.549999,2015-04-29
28.200001,128.339996,12.170000,35.439999,0.690000,33.080002,2015-04-30
36.220001,110.940002,16.889999,46.430000,0.900000,34.740002,2015-05-01
45.720001,156.139999,16.270000,56.080002,1.000000,29.219999,2015-05-02
41.410000,166.710007,15.680000,55.450001,0.970000,31.490000,2015-05-03
43.820000,170.770004,24.180000,58.139999,1.140000,29.090000,2015-05-04
35.660000,133.899994,11.350000,48.189999,0.890000,38.000000,2015-05-05
34.290001,114.500000,12.540000,56.330002,0.990000,30.900000,2015-05-06
46.959999,150.679993,12.130000,66.169998,0.990000,23.950001,2015-05-07
55.700001,154.100006,14.760000,65.059998,1.150000,30.969999,2015-05-08
37.910000,97.820000,15.580000,44.540001,0.950000,46.490002,2015-05-09
65.809998,207.800003,18.160000,51.340000,1.060000,40.740002,2015-05-10
60.470001,229.270004,33.060001,43.959999,1.110000,45.130001,2015-05-11
34.980000,131.139999,16.540001,45.560001,0.950000,36.000000,2015-05-12
37.060001,132.750000,13.570000,41.230000,0.910000,39.770000,2015-05-13
69.870003,273.959991,16.129999,49.520000,1.180000,28.240000,2015-05-14
57.680000,159.910004,15.160000,51.119999,1.060000,33.910000,2015-05-15
62.970001,214.720001,14.640000,31.350000,0.880000,56.240002,2015-05-16
59.049999,212.100006,18.469999,46.070000,1.210000,38.689999,2015-05-17
17.889999,34.880001,7.870000,28.410000,1.010000,49.240002,2015-05-18
22.180000,53.840000,9.010000,45.000000,0.970000,38.639999,2015-05-19
38.270000,89.180000,13.140000,54.869999,1.070000,36.880001,2015-05-20
45.660000,118.540001,16.549999,50.299999,0.980000,50.720001,2015-05-21
61.180000,201.270004,15.980000,53.110001,1.010000,43.889999,2015-05-22
37.650002,77.930000,9.540000,31.180000,0.810000,57.020000,2015-05-23
57.930000,101.739998,16.250000,51.730000,1.280000,30.480000,2015-05-24
36.630001,73.070000,10.750000,45.630001,0.930000,37.750000,2015-05-25
28.030001,68.099998,9.600000,37.750000,0.860000,49.119999,2015-05-26
38.849998,115.050003,7.690000,22.469999,0.650000,57.360001,2015-05-27
41.860001,101.430000,11.550000,44.810001,0.890000,41.750000,2015-05-28
49.889999,170.589996,16.110001,49.709999,1.030000,41.459999,2015-05-29
48.320000,200.070007,9.580000,33.730000,0.810000,41.930000,2015-05-30
109.139999,399.049988,8.490000,25.820000,0.690000,49.160000,2015-05-31
15.320000,57.700001,6.190000,30.280001,0.810000,43.349998,2015-06-01
30.360001,66.830002,10.220000,43.009998,1.160000,25.420000,2015-06-02
20.219999,80.589996,11.570000,43.540001,0.980000,37.599998,2015-06-03
40.189999,127.269997,18.299999,55.540001,1.030000,37.169998,2015-06-04
35.500000,136.949997,14.100000,56.290001,0.930000,39.880001,2015-06-05
20.160000,73.519997,7.710000,30.889999,0.550000,66.349998,2015-06-06
28.700001,102.550003,11.900000,51.820000,0.780000,44.419998,2015-06-07
21.100000,75.330002,8.490000,32.130001,0.630000,60.290001,2015-06-08
42.139999,165.250000,12.950000,45.099998,0.960000,43.360001,2015-06-09
23.959999,64.580002,5.650000,23.070000,0.440000,64.300003,2015-06-10
32.320000,102.160004,13.790000,44.139999,0.860000,41.660000,2015-06-11
33.349998,138.000000,17.230000,51.939999,1.150000,43.169998,2015-06-12
56.119999,149.929993,14.780000,46.720001,1.030000,47.830002,2015-06-13
55.139999,168.449997,15.300000,52.810001,1.010000,52.200001,2015-06-14
45.509998,160.309998,12.130000,44.740002,0.920000,51.619999,2015-06-15
16.990000,37.500000,4.820000,25.410000,0.720000,57.410000,2015-06-16
43.299999,90.019997,11.760000,40.880001,1.060000,34.139999,2015-06-17
29.709999,84.160004,10.480000,39.240002,0.720000,43.200001,2015-06-18
27.799999,75.199997,10.200000,39.090000,0.670000,56.730000,2015-06-19
27.280001,80.070000,10.150000,36.119999,0.570000,67.400002,2015-06-20
55.349998,149.789993,21.219999,54.259998,1.120000,55.250000,2015-06-21
32.740002,119.699997,14.390000,48.349998,0.770000,57.330002,2015-06-22
34.160000,117.290001,12.060000,47.090000,0.810000,52.430000,2015-06-23
43.990002,134.610001,14.380000,55.740002,0.990000,50.290001,2015-06-24
35.599998,106.769997,13.010000,47.709999,0.790000,57.470001,2015-06-25
44.049999,149.309998,15.200000,60.270000,0.960000,41.240002,2015-06-26
25.690001,90.360001,9.800000,39.419998,0.830000,52.980000,2015-06-27
20.059999,44.200001,4.140000,22.290001,0.710000,69.419998,2015-06-28
23.850000,70.220001,4.950000,34.380001,0.710000,60.160000,2015-06-29
22.250000,87.760002,8.810000,41.279999,0.710000,53.090000,2015-06-30
27.760000,119.379997,10.990000,46.400002,0.860000,59.490002,2015-07-01
19.400000,95.300003,11.690000,36.700001,0.920000,78.839996,2015-07-02
21.389999,95.110001,9.420000,43.939999,0.780000,62.790001,2015-07-03
22.930000,126.419998,8.220000,30.070000,0.550000,92.370003,2015-07-04
23.129999,171.320007,12.740000,33.430000,0.850000,70.309998,2015-07-05
5.250000,47.529999,8.770000,19.500000,0.660000,69.360001,2015-07-06
27.980000,85.080002,13.080000,36.070000,0.760000,48.889999,2015-07-07
21.870001,141.880005,18.270000,50.250000,1.080000,49.380001,2015-07-08
47.619999,215.630005,22.080000,61.310001,1.310000,57.439999,2015-07-09
36.730000,129.800003,12.830000,43.970001,1.020000,70.959999,2015-07-10
25.790001,120.589996,8.970000,33.470001,0.940000,59.759998,2015-07-11
30.309999,133.500000,10.560000,42.320000,0.990000,42.009998,2015-07-12
30.709999,117.019997,15.100000,47.799999,0.990000,47.049999,2015-07-13
31.059999,120.910004,12.290000,51.130001,1.040000,57.950001,2015-07-14
34.169998,137.399994,12.970000,57.080002,1.040000,52.040001,2015-07-15
44.029999,137.089996,15.660000,53.980000,1.070000,59.389999,2015-07-16
43.799999,157.679993,16.219999,53.150002,1.070000,61.860001,2015-07-17
38.680000,141.419998,11.700000,51.119999,0.940000,64.239998,2015-07-18
40.529999,141.169998,12.070000,54.639999,1.100000,64.610001,2015-07-19
42.849998,155.059998,15.110000,62.590000,1.100000,65.900002,2015-07-20
44.270000,171.369995,17.299999,60.820000,0.980000,64.000000,2015-07-21
43.020000,203.690002,18.500000,61.990002,0.910000,68.720001,2015-07-22
67.300003,240.429993,9.710000,30.980000,0.650000,71.080002,2015-07-23
48.980000,141.860001,10.730000,41.689999,0.940000,60.770000,2015-07-24
53.400002,157.539993,10.540000,40.549999,1.040000,56.930000,2015-07-25
23.660000,68.209999,5.870000,31.950001,0.810000,67.180000,2015-07-26
35.849998,107.500000,12.960000,45.630001,0.970000,63.860001,2015-07-27
48.270000,174.360001,20.990000,54.099998,1.440000,62.549999,2015-07-28
91.709999,470.940002,5.210000,29.270000,0.830000,66.099998,2015-07-29
35.700001,86.260002,6.960000,46.320000,1.200000,49.040001,2015-07-30
24.010000,72.970001,10.130000,37.650002,0.800000,54.849998,2015-07-31
27.299999,92.680000,11.630000,43.009998,0.940000,44.150002,2015-08-01
21.389999,73.930000,8.840000,39.830002,0.810000,66.970001,2015-08-02
34.799999,112.540001,11.710000,56.139999,0.950000,54.849998,2015-08-03
38.930000,122.370003,13.420000,55.830002,1.030000,54.430000,2015-08-04
48.880001,155.419998,19.010000,65.110001,1.300000,50.799999,2015-08-05
39.000000,121.660004,11.550000,55.029999,1.690000,51.250000,2015-08-06
34.209999,142.750000,21.510000,63.860001,1.240000,58.779999,2015-08-07
27.910000,140.839996,14.720000,55.009998,0.990000,68.480003,2015-08-08
46.580002,132.899994,3.740000,23.940001,0.770000,63.910000,2015-08-09
31.620001,58.380001,6.280000,38.000000,1.000000,52.060001,2015-08-10
14.520000,37.480000,4.160000,34.970001,0.730000,61.720001,2015-08-11
16.350000,49.689999,6.550000,35.779999,0.830000,61.209999,2015-08-12
24.450001,91.519997,15.240000,58.630001,1.170000,53.200001,2015-08-13
42.730000,232.190002,12.100000,44.970001,1.020000,56.330002,2015-08-14
14.070000,40.230000,6.910000,24.930000,0.660000,56.700001,2015-08-15
29.360001,77.519997,17.830000,45.700001,0.990000,33.570000,2015-08-16
37.939999,95.400002,20.730000,48.259998,1.190000,39.869999,2015-08-17
42.790001,113.809998,19.629999,59.160000,1.250000,41.590000,2015-08-18
45.130001,142.240005,23.370001,63.230000,1.360000,49.910000,2015-08-19
45.349998,153.279999,23.820000,65.290001,1.270000,50.470001,2015-08-20
42.759998,162.830002,17.840000,66.870003,1.100000,55.660000,2015-08-21
31.719999,164.250000,24.969999,64.220001,1.010000,74.959999,2015-08-22
35.310001,182.080002,9.030000,30.010000,0.530000,53.310001,2015-08-23
15.140000,42.590000,7.690000,26.910000,0.560000,55.790001,2015-08-24
21.770000,69.199997,15.820000,42.250000,0.800000,41.119999,2015-08-25
41.480000,186.039993,22.490000,48.130001,1.290000,43.110001,2015-08-26
57.970001,238.500000,11.400000,32.320000,0.710000,46.779999,2015-08-27
29.139999,113.900002,13.160000,35.230000,0.790000,42.209999,2015-08-28
22.860001,42.220001,3.820000,27.430000,0.730000,50.189999,2015-08-29
21.459999,47.790001,7.400000,35.419998,0.920000,39.660000,2015-08-30
22.889999,72.690002,10.240000,46.430000,0.930000,29.650000,2015-08-31
33.290001,93.910004,17.620001,48.590000,1.160000,31.610001,2015-09-01
28.320000,86.790001,15.110000,50.549999,0.930000,35.029999,2015-09-02
29.680000,73.589996,15.290000,40.610001,1.130000,43.470001,2015-09-03
22.660000,85.379997,10.870000,35.650002,0.770000,49.000000,2015-09-04
38.720001,130.990005,18.170000,45.139999,1.070000,39.369999,2015-09-05
22.000000,70.120003,7.830000,25.790001,0.640000,52.560001,2015-09-06
32.869999,95.050003,21.020000,57.220001,1.010000,23.320000,2015-09-07
35.020000,100.900002,15.070000,47.259998,0.900000,29.940001,2015-09-08
36.080002,132.820007,15.320000,48.540001,1.000000,34.119999,2015-09-09
32.400002,104.589996,14.680000,46.730000,0.890000,39.150002,2015-09-10
36.939999,137.740005,14.440000,51.680000,1.000000,40.529999,2015-09-11
24.590000,129.149994,11.720000,30.190001,0.760000,74.459999,2015-09-12
78.309998,140.369995,16.959999,32.750000,0.900000,81.900002,2015-09-13
88.699997,91.889999,6.120000,25.629999,0.660000,44.450001,2015-09-14
18.540001,50.959999,8.890000,32.180000,0.760000,38.209999,2015-09-15
28.219999,71.150002,12.160000,39.959999,0.870000,30.959999,2015-09-16
35.020000,94.279999,18.490000,50.480000,1.040000,26.280001,2015-09-17
67.309998,180.839996,33.250000,62.669998,1.580000,25.920000,2015-09-18
67.150002,190.570007,30.250000,63.290001,1.580000,29.559999,2015-09-19
24.910000,65.419998,7.970000,48.259998,0.970000,27.590000,2015-09-20
30.430000,91.139999,11.370000,44.869999,1.050000,29.450001,2015-09-21
22.530001,78.610001,12.400000,30.900000,0.850000,42.869999,2015-09-22
14.600000,39.180000,11.810000,28.379999,0.740000,34.400002,2015-09-23
39.500000,101.339996,15.060000,46.570000,1.310000,24.580000,2015-09-24
17.139999,47.889999,7.240000,31.389999,0.670000,33.430000,2015-09-25
16.610001,43.669998,8.170000,26.559999,0.760000,37.919998,2015-09-26
20.370001,67.559998,10.600000,30.250000,0.860000,31.049999,2015-09-27
9.980000,19.350000,4.250000,14.900000,0.530000,45.369999,2015-09-28
12.250000,28.320000,3.940000,23.860001,0.530000,30.190001,2015-09-29
21.570000,55.720001,13.540000,43.459999,0.930000,22.209999,2015-09-30
42.900002,127.820000,31.910000,51.500000,1.790000,18.469999,2015-10-01
79.099998,221.330002,28.670000,69.309998,2.110000,12.790000,2015-10-02
37.389999,126.970001,17.350000,55.160000,1.130000,19.450001,2015-10-03
55.310001,208.679993,18.389999,53.450001,1.150000,40.490002,2015-10-04
57.180000,234.830002,11.930000,31.280001,0.810000,55.709999,2015-10-05
19.120001,66.110001,6.510000,17.100000,1.190000,38.369999,2015-10-06
26.040001,89.610001,14.840000,39.240002,1.100000,17.250000,2015-10-07
53.099998,182.289993,32.560001,50.410000,2.160000,13.110000,2015-10-08
115.110001,259.250000,60.340000,61.520000,2.560000,16.100000,2015-10-09
149.970001,324.130005,51.709999,65.620003,2.960000,19.100000,2015-10-10
72.199997,236.899994,41.060001,80.010002,2.520000,24.570000,2015-10-11
49.840000,236.360001,35.259998,69.470001,2.110000,26.170000,2015-10-12
32.549999,87.320000,15.950000,45.099998,1.250000,27.730000,2015-10-13
33.360001,103.080002,19.410000,56.810001,1.320000,16.650000,2015-10-14
13.130000,32.970001,5.650000,20.620001,0.570000,31.150000,2015-10-15
15.660000,32.250000,9.290000,32.380001,0.920000,22.629999,2015-10-16
29.879999,71.419998,16.430000,48.840000,1.090000,9.500000,2015-10-17
33.910000,85.220001,17.230000,39.740002,1.050000,13.650000,2015-10-18
15.120000,27.059999,5.060000,28.600000,0.610000,16.219999,2015-10-19
16.670000,28.690001,5.590000,32.259998,0.750000,12.570000,2015-10-20
52.000000,91.500000,22.940001,45.049999,2.770000,8.400000,2015-10-21
103.000000,163.429993,40.220001,59.730000,3.110000,4.140000,2015-10-22
38.830002,65.800003,11.490000,41.119999,0.960000,7.890000,2015-10-23
17.740000,35.349998,7.640000,33.180000,1.050000,8.810000,2015-10-24
41.320000,72.760002,16.650000,48.639999,1.790000,6.720000,2015-10-25
64.199997,110.849998,16.830000,55.700001,2.480000,6.190000,2015-10-26
131.460007,221.860001,29.920000,67.519997,3.330000,4.260000,2015-10-27
93.860001,152.639999,31.510000,59.380001,2.850000,4.720000,2015-10-28
38.669998,58.580002,16.160000,53.110001,2.100000,13.170000,2015-10-29
85.949997,150.660004,34.570000,70.099998,2.640000,1.620000,2015-10-30
129.360001,231.770004,43.959999,57.919998,2.790000,8.790000,2015-10-31
138.809998,237.610001,46.000000,53.349998,3.040000,5.730000,2015-11-01
83.379997,151.929993,19.040001,43.290001,1.880000,8.360000,2015-11-02
23.090000,32.439999,11.720000,39.680000,1.110000,13.680000,2015-11-03
21.670000,39.060001,11.120000,37.619999,1.290000,11.090000,2015-11-04
53.080002,93.809998,18.160000,53.200001,1.950000,4.360000,2015-11-05
77.180000,137.369995,27.200001,55.290001,2.030000,3.520000,2015-11-06
177.369995,238.429993,24.540001,55.779999,3.750000,1.090000,2015-11-07
137.919998,174.179993,30.309999,55.049999,1.950000,4.940000,2015-11-08
106.430000,159.759995,25.420000,49.509998,2.830000,6.730000,2015-11-09
127.809998,186.479996,28.719999,52.619999,2.650000,5.470000,2015-11-10
199.710007,281.609985,35.630001,57.910000,3.880000,0.670000,2015-11-11
256.100006,355.760010,39.770000,81.410004,3.930000,0.470000,2015-11-12
141.199997,222.990005,35.980000,74.070000,2.670000,1.800000,2015-11-13
75.459999,109.779999,23.709999,54.430000,2.200000,6.140000,2015-11-14
45.799999,63.939999,8.260000,46.599998,1.400000,6.420000,2015-11-15
64.639999,87.900002,10.760000,46.029999,1.340000,3.240000,2015-11-16
26.850000,45.560001,11.360000,29.180000,1.300000,3.460000,2015-11-17
63.520000,103.739998,10.950000,34.029999,1.770000,0.380000,2015-11-18
84.870003,117.070000,7.770000,38.930000,1.830000,3.650000,2015-11-19
54.869999,83.230003,8.350000,37.230000,2.100000,1.360000,2015-11-20
36.400002,43.130001,8.610000,39.009998,1.630000,0.980000,2015-11-21
36.259998,51.340000,7.520000,30.309999,1.450000,4.280000,2015-11-22
66.779999,95.900002,14.070000,41.669998,2.060000,2.420000,2015-11-23
69.080002,98.980003,11.690000,54.790001,2.680000,2.340000,2015-11-24
106.639999,147.860001,15.000000,60.880001,2.940000,5.490000,2015-11-25
129.279999,182.690002,11.320000,73.470001,2.780000,2.120000,2015-11-26
182.600006,293.750000,21.830000,59.439999,3.060000,1.230000,2015-11-27
167.979996,263.410004,41.070000,46.680000,3.300000,0.630000,2015-11-28
107.620003,159.229996,27.650000,59.740002,3.570000,0.180000,2015-11-29
52.369999,71.419998,15.130000,58.349998,2.730000,4.000000,2015-11-30
70.500000,94.699997,11.720000,55.709999,2.790000,3.530000,2015-12-01
100.930000,142.000000,11.160000,55.509998,2.470000,1.520000,2015-12-02
153.029999,218.169998,12.060000,42.180000,2.910000,0.380000,2015-12-03
174.550003,306.630005,33.860001,54.630001,2.890000,0.460000,2015-12-04
132.770004,227.360001,18.379999,51.380001,2.870000,2.540000,2015-12-05
97.110001,143.820007,18.920000,58.389999,2.740000,0.670000,2015-12-06
63.630001,77.970001,14.650000,52.180000,2.300000,5.360000,2015-12-07
101.010002,137.479996,17.309999,40.220001,2.570000,3.510000,2015-12-08
108.540001,159.210007,19.340000,54.279999,2.120000,0.580000,2015-12-09
54.459999,84.660004,13.640000,51.150002,1.980000,2.740000,2015-12-10
20.350000,32.369999,10.190000,35.139999,1.130000,13.750000,2015-12-11
38.669998,49.919998,15.140000,43.970001,1.640000,7.800000,2015-12-12
93.570000,137.850006,16.379999,67.730003,2.710000,3.760000,2015-12-13
124.160004,182.899994,27.660000,77.570000,3.280000,3.900000,2015-12-14
224.970001,314.170013,60.639999,62.160000,4.820000,0.340000,2015-12-15
342.440002,494.070007,57.340000,105.320000,5.230000,0.000000,2015-12-16
345.890015,434.970001,55.189999,92.459999,5.080000,0.230000,2015-12-17
409.200012,544.640015,31.010000,96.809998,5.470000,0.000000,2015-12-18
451.339996,568.880005,42.849998,104.220001,4.910000,0.150000,2015-12-19
480.709991,657.059998,32.230000,88.690002,5.710000,0.160000,2015-12-20
370.160004,423.459991,22.370001,80.349998,3.930000,2.040000,2015-12-21
373.000000,479.890015,65.220001,72.510002,4.620000,2.130000,2015-12-22
546.799988,748.070007,29.209999,88.089996,6.900000,0.050000,2015-12-23
510.559998,781.940002,30.809999,141.139999,6.000000,0.000000,2015-12-24
406.609985,587.510010,39.070000,100.820000,4.890000,2.410000,2015-12-25
318.970001,442.809998,37.650002,89.919998,5.080000,0.430000,2015-12-26
370.320007,505.299988,68.400002,101.120003,6.220000,1.580000,2015-12-27
303.760010,337.899994,43.919998,80.080002,4.350000,0.770000,2015-12-28
296.100006,392.579987,27.990000,71.940002,3.490000,0.010000,2015-12-29
194.220001,347.579987,26.180000,55.540001,3.270000,0.350000,2015-12-30
227.910004,385.459991,27.670000,70.730003,3.740000,2.160000,2015-12-31
186.779999,337.140015,44.849998,61.599998,3.340000,4.550000,2016-01-01
237.139999,360.579987,38.570000,82.470001,4.670000,0.020000,2016-01-02
337.179993,444.339996,50.919998,83.610001,5.900000,0.790000,2016-01-03
232.199997,397.019989,59.669998,62.000000,4.060000,2.490000,2016-01-04
156.830002,259.320007,50.029999,58.220001,3.110000,6.360000,2016-01-05
171.919998,269.220001,26.799999,46.820000,3.490000,2.660000,2016-01-06
146.779999,230.490005,45.220001,51.650002,2.630000,3.930000,2016-01-07
186.410004,267.059998,19.059999,58.830002,3.020000,2.360000,2016-01-08
153.639999,275.369995,33.340000,44.660000,2.770000,3.120000,2016-01-09
177.839996,240.419998,55.889999,37.639999,3.390000,3.650000,2016-01-10
210.179993,364.679993,28.299999,53.709999,3.560000,2.690000,2016-01-11
171.889999,231.570007,43.529999,48.689999,2.650000,4.880000,2016-01-12
200.750000,307.700012,20.520000,51.110001,3.460000,2.120000,2016-01-13
234.229996,322.010010,41.590000,56.720001,3.600000,1.960000,2016-01-14
236.479996,343.290009,41.250000,64.870003,5.020000,4.630000,2016-01-15
267.440002,389.809998,36.369999,72.440002,4.600000,3.160000,2016-01-16
240.440002,348.839996,48.700001,68.930000,3.530000,2.130000,2016-01-17
258.209991,334.209991,61.130001,77.879997,3.670000,2.660000,2016-01-18
182.419998,242.080002,57.180000,50.860001,3.230000,5.440000,2016-01-19
188.559998,390.049988,58.930000,49.820000,3.150000,6.100000,2016-01-20
162.940002,261.790009,29.910000,50.320000,2.860000,4.390000,2016-01-21
252.619995,399.380005,56.369999,76.599998,4.440000,2.310000,2016-01-22
351.790009,498.420013,67.900002,59.820000,5.060000,0.050000,2016-01-23
296.019989,442.130005,78.449997,75.339996,5.350000,0.570000,2016-01-24
301.540009,470.690002,63.500000,72.230003,5.200000,0.070000,2016-01-25
375.609985,532.299988,48.889999,72.519997,5.840000,0.100000,2016-01-26
379.760010,566.840027,50.930000,74.650002,5.750000,1.000000,2016-01-27
543.340027,731.710022,46.730000,68.529999,6.900000,0.490000,2016-01-28
276.679993,559.719971,71.230003,57.180000,4.210000,5.290000,2016-01-29
179.460007,298.100006,67.650002,58.610001,2.700000,7.450000,2016-01-30
334.239990,494.440002,78.339996,64.169998,4.330000,3.420000,2016-01-31
452.769989,641.849976,45.680000,66.820000,5.730000,3.260000,2016-02-01
384.700012,592.890015,31.530001,82.470001,5.960000,4.700000,2016-02-02
394.910004,569.330017,47.330002,66.930000,4.740000,5.480000,2016-02-03
352.899994,579.369995,56.730000,61.549999,4.980000,5.990000,2016-02-04
